sample_index,monotonic_timestamp,session_elapsed_seconds,tp9,af7,af8,tp10,aux_right,headband_on,hsi_tp9,hsi_af7,hsi_af8,hsi_tp10,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,blink,jaw_clench
81482,318.2890625,318.2890625,188.277269,182.344881,103.561367,194.209657,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81483,318.29296875,318.29296875,194.362118,188.815687,110.640708,199.908548,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81484,318.296875,318.296875,195.782715,191.466425,113.433537,200.099006,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81485,318.30078125,318.30078125,193.086969,190.690838,112.388388,195.483101,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81486,318.3046875,318.3046875,187.541002,187.461167,108.604116,187.620837,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81487,318.30859375,318.30859375,180.863996,183.117221,103.592445,178.610771,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81488,318.3125,318.3125,174.878814,179.08792,98.964584,170.669708,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81489,318.31640625,318.31640625,171.146056,176.599406,96.102733,165.692707,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81490,318.3203125,318.3203125,170.652284,176.426279,95.88015,164.878289,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81491,318.32421875,318.32421875,173.612642,178.734128,98.483935,168.491156,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81492,318.328125,318.328125,179.426007,183.043839,103.374864,175.808174,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81493,318.33203125,318.33203125,186.791385,188.324662,109.392088,185.258107,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81494,318.3359375,318.3359375,193.963173,193.198128,114.982575,194.728218,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81495,318.33984375,318.33984375,199.096114,196.213473,118.511038,201.978756,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81496,318.34375,318.34375,200.613414,196.141393,118.590491,205.085435,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81497,318.34765625,318.34765625,197.526932,192.229245,114.369478,202.824618,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81498,318.3515625,318.3515625,189.647445,184.368144,105.720193,194.926747,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81499,318.35546875,318.35546875,177.644017,173.139207,93.290656,182.148827,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81500,318.359375,318.359375,162.940373,159.729302,78.41011,166.151443,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81501,318.36328125,318.36328125,147.467468,145.731696,62.864916,149.20324,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81502,318.3671875,318.3671875,133.318988,132.869021,48.587075,133.768956,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81503,318.37109375,318.37109375,122.375158,122.690922,37.314254,122.059393,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81504,318.375,318.375,115.966333,116.303591,30.285682,115.629075,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81505,318.37890625,318.37890625,114.640259,114.182338,28.031441,115.098179,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81506,318.3828125,318.3828125,118.077,116.102444,30.294819,120.051557,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81507,318.38671875,318.38671875,125.167301,121.200927,36.10191,129.133676,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81508,318.390625,318.390625,134.238822,128.156816,43.964508,140.320829,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81509,318.39453125,318.39453125,143.386422,135.454876,52.176863,151.317968,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81510,318.3984375,318.3984375,150.842798,141.681861,59.148999,160.003736,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81511,318.40234375,318.40234375,155.318169,145.798239,63.712407,164.8381,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81512,318.40625,318.40625,156.243764,147.333216,65.339414,165.154313,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81513,318.41015625,318.41015625,153.872488,146.465727,64.234247,161.27925,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81514,318.4140625,318.4140625,149.217685,143.976138,61.278606,154.459233,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81515,318.41796875,318.41796875,143.842129,141.078333,57.842651,146.605925,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81516,318.421875,318.421875,139.538244,139.164956,55.498269,139.911532,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81517,318.42578125,318.42578125,137.961546,139.515383,55.690389,136.407708,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81518,318.4296875,318.4296875,140.288339,143.023205,59.43023,137.553472,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81519,318.43359375,318.43359375,146.964125,149.996351,67.070273,143.931898,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81520,318.4375,318.4375,157.591789,160.069067,78.205051,155.114511,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81521,318.44140625,318.44140625,170.981809,172.243494,91.717754,169.720123,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81522,318.4453125,318.4453125,185.355609,185.053719,105.96461,185.657499,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81523,318.44921875,318.44921875,198.663753,196.821589,119.062525,200.505918,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81524,318.453125,318.453125,208.958563,205.955951,129.225574,211.961175,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81525,318.45703125,318.45703125,214.750219,211.238498,135.086471,218.261941,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81526,318.4609375,318.4609375,215.27851,212.04195,135.941915,218.515071,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81527,318.46484375,318.46484375,210.648449,208.43911,131.875209,212.857788,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81528,318.46875,318.46875,201.804035,201.182205,123.73298,202.425866,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81529,318.47265625,318.47265625,190.345377,191.556665,112.96067,189.134089,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81530,318.4765625,318.4765625,178.224331,181.137488,101.32846,175.311175,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81531,318.48046875,318.48046875,167.377027,171.49485,90.600142,163.259204,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81532,318.484375,318.484375,159.363617,163.905288,82.208266,154.821947,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81533,318.48828125,318.48828125,155.084094,159.123512,76.997542,151.044676,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81534,318.4921875,318.4921875,154.624282,157.258177,75.085209,151.990386,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81535,318.49609375,318.49609375,157.261037,157.774868,75.864535,156.747205,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81536,318.5,318.5,161.625,159.625,78.15,163.625,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81537,318.50390625,318.50390625,165.988963,161.475132,80.435443,170.502795,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81538,318.5078125,318.5078125,168.625718,161.991823,81.214701,175.259614,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81539,318.51171875,318.51171875,168.165906,160.126488,79.302255,176.205324,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81540,318.515625,318.515625,163.886383,155.344712,74.091373,172.428053,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81541,318.51953125,318.51953125,155.872973,147.75515,65.699294,163.990796,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81542,318.5234375,318.5234375,145.025669,138.112512,54.970727,151.938825,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81543,318.52734375,318.52734375,132.904623,127.693335,43.338224,138.115911,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81544,318.53125,318.53125,121.445965,118.067795,32.565576,124.824134,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81545,318.53515625,318.53515625,112.601551,110.81089,24.422963,114.392212,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81546,318.5390625,318.5390625,107.97149,107.20805,20.355829,108.734929,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81547,318.54296875,318.54296875,108.499781,108.011502,21.2108,108.988059,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81548,318.546875,318.546875,114.291437,113.294049,27.071179,115.288825,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81549,318.55078125,318.55078125,124.586247,122.428411,37.233666,126.744082,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81550,318.5546875,318.5546875,137.894391,134.196281,50.330973,141.592501,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81551,318.55859375,318.55859375,152.268191,147.006506,64.577177,157.529877,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81552,318.5625,318.5625,165.658211,159.180933,78.089184,172.135489,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81553,318.56640625,318.56640625,176.285875,169.253649,89.223222,183.318102,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81554,318.5703125,318.5703125,182.961661,176.226795,96.86248,189.696528,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81555,318.57421875,318.57421875,185.288454,179.734617,100.601493,190.842292,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81556,318.578125,318.578125,183.711756,180.085044,100.79274,187.338468,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81557,318.58203125,318.58203125,179.407871,178.171667,98.447442,180.644075,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81558,318.5859375,318.5859375,174.032315,175.273862,95.010527,172.790767,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81559,318.58984375,318.58984375,169.377512,172.784273,92.053882,165.97075,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81560,318.59375,318.59375,167.006236,171.916784,90.947668,162.095687,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81561,318.59765625,318.59765625,167.931831,173.451761,92.573585,162.4119,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81562,318.6015625,318.6015625,172.407202,177.568139,97.135859,167.246264,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81563,318.60546875,318.60546875,179.863578,183.795124,104.106819,175.932032,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81564,318.609375,318.609375,189.011178,191.093184,112.317955,186.929171,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81565,318.61328125,318.61328125,198.082699,198.049073,120.179292,198.116324,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81566,318.6171875,318.6171875,205.173,203.147556,125.985079,207.198443,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81567,318.62109375,318.62109375,208.609741,205.067662,128.247111,212.151821,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81568,318.625,318.625,207.283667,202.946409,125.991482,211.620925,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81569,318.62890625,318.62890625,200.874842,196.559078,118.96148,205.190607,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81570,318.6328125,318.6328125,189.931012,186.380979,107.687188,193.481044,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81571,318.63671875,318.63671875,175.782532,173.518304,93.407835,178.04676,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81572,318.640625,318.640625,160.309627,159.520698,77.861087,161.098557,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81573,318.64453125,318.64453125,145.605983,146.110793,62.978946,145.101173,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81574,318.6484375,318.6484375,133.602555,134.881856,50.547775,132.323253,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81575,318.65234375,318.65234375,125.723068,127.020755,41.896814,124.425382,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81576,318.65625,318.65625,122.636586,123.108607,37.674085,122.164565,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81577,318.66015625,318.66015625,124.153886,123.036527,37.751783,125.271244,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81578,318.6640625,318.6640625,129.286827,126.051872,41.278451,132.521782,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81579,318.66796875,318.66796875,136.458615,130.925338,46.867104,141.991893,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81580,318.671875,318.671875,143.823993,136.206161,52.882454,151.441826,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81581,318.67578125,318.67578125,149.637358,140.515872,57.771471,158.758844,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81582,318.6796875,318.6796875,152.597716,142.823721,60.373306,162.371711,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81583,318.68359375,318.68359375,152.103944,142.650594,60.148734,161.557293,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81584,318.6875,318.6875,148.371186,140.16208,57.284857,156.580292,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81585,318.69140625,318.69140625,142.386004,136.132779,52.654931,148.639229,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81586,318.6953125,318.6953125,135.708998,131.788833,47.64116,139.629163,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81587,318.69921875,318.69921875,130.163031,128.559162,43.854749,131.766899,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81588,318.703125,318.703125,127.467285,127.783575,42.807425,127.150994,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81589,318.70703125,318.70703125,128.887882,130.434313,45.598043,127.341452,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81590,318.7109375,318.7109375,134.972731,136.905119,52.675137,133.040343,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81591,318.71484375,318.71484375,145.422154,146.909061,63.721805,143.935247,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81592,318.71875,318.71875,159.120859,159.505492,77.685873,158.736226,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81593,318.72265625,318.72265625,174.325862,173.251815,92.950445,175.399909,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81594,318.7265625,318.7265625,188.975053,186.451757,107.613039,191.49835,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81595,318.73046875,318.73046875,201.057921,197.45332,119.820604,204.662523,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81596,318.734375,318.734375,208.97799,204.940011,128.096999,213.015969,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81597,318.73828125,318.73828125,211.838073,208.160207,131.600886,215.515938,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81598,318.7421875,318.7421875,209.594197,207.05129,130.265246,212.137104,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81599,318.74609375,318.74609375,203.049175,202.23531,124.792412,203.86304,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81600,318.75,318.75,193.6875,194.8875,116.506066,192.4875,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81601,318.75390625,318.75390625,183.383594,186.503236,107.089027,180.263952,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81602,318.7578125,318.7578125,174.039623,178.608412,98.257407,169.470834,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81603,318.76171875,318.76171875,167.222495,172.468917,91.433784,161.976072,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81604,318.765625,318.765625,163.869679,168.854925,87.48208,158.884434,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81605,318.76953125,318.76953125,164.120141,167.905048,86.554804,160.335233,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81606,318.7734375,318.7734375,167.302522,169.116076,88.081609,165.488968,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81607,318.77734375,318.77734375,172.082421,171.459796,90.900843,172.705045,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81608,318.78125,318.78125,176.739922,173.603867,93.508174,179.875977,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81609,318.78515625,318.78515625,179.523484,174.193641,94.3738,184.853328,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81610,318.7890625,318.7890625,179.011518,172.140055,92.266499,185.882981,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81611,318.79296875,318.79296875,174.411486,166.857493,86.521402,181.96548,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81612,318.796875,318.796875,165.738324,158.405094,77.199141,173.071554,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81613,318.80078125,318.80078125,153.837148,147.503534,65.104903,160.170761,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81614,318.8046875,318.8046875,140.24513,135.423208,51.662803,145.067053,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81615,318.80859375,318.80859375,126.918368,123.76453,38.668863,130.072206,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81616,318.8125,318.8125,115.875524,114.171801,27.969251,117.579247,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81617,318.81640625,318.81640625,108.82612,108.034976,21.124875,109.617264,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81618,318.8203125,318.8203125,106.854375,106.236079,19.12618,107.472671,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81619,318.82421875,318.82421875,110.218952,108.988569,22.212492,111.449334,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81620,318.828125,318.828125,118.306825,115.800239,29.830303,120.813411,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81621,318.83203125,318.83203125,129.750029,125.566672,40.738397,133.933387,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81622,318.8359375,318.8359375,142.682891,136.777317,53.239658,148.588465,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81623,318.83984375,318.83984375,155.090519,147.794819,65.495241,162.38622,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81624,318.84375,318.84375,165.181919,157.154249,75.861119,173.20959,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81625,318.84765625,318.84765625,171.716488,163.825256,83.18288,179.607719,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81626,318.8515625,318.8515625,174.221714,167.38734,86.992773,181.056088,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81627,318.85546875,318.85546875,173.060885,168.085262,87.571889,178.036509,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81628,318.859375,318.859375,169.33847,166.754709,85.866361,171.92223,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81629,318.86328125,318.86328125,164.662084,164.633274,83.274545,164.690895,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81630,318.8671875,318.8671875,160.807514,163.0939,81.346961,158.521129,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81631,318.87109375,318.87109375,159.351882,163.352819,81.457555,155.350945,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81632,318.875,318.875,161.346167,166.208909,84.510303,156.483425,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81633,318.87890625,318.87890625,167.090687,171.865309,90.738376,162.316065,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81634,318.8828125,318.8828125,176.057315,179.86829,99.635232,172.24634,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81635,318.88671875,318.88671875,186.97397,189.175762,110.031574,184.772177,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81636,318.890625,318.890625,198.055645,198.342821,120.303997,197.768469,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81637,318.89453125,318.89453125,207.338011,205.789124,128.675726,208.886899,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81638,318.8984375,318.8984375,213.049799,210.097061,133.552023,216.002536,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81639,318.90234375,318.90234375,213.952594,210.283606,133.826021,217.621581,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81640,318.90625,318.90625,209.582819,205.993676,129.096282,213.171962,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81641,318.91015625,318.91015625,200.349302,197.577721,119.754136,203.120882,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81642,318.9140625,318.9140625,187.467441,186.038369,106.923753,188.896513,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81643,318.91796875,318.91796875,172.742254,172.85597,92.265984,172.628537,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81644,318.921875,318.921875,158.241463,159.725997,77.683075,156.756929,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81645,318.92578125,318.92578125,145.920829,148.258095,64.980246,143.583563,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81646,318.9296875,318.9296875,137.273008,139.693841,55.548343,134.852174,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81647,318.93359375,318.93359375,133.066645,134.696624,50.127617,131.436667,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81648,318.9375,318.9375,133.225049,133.253153,48.697109,133.196945,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81649,318.94140625,318.94140625,136.866961,134.704662,50.509927,139.02926,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81650,318.9453125,318.9453125,142.500836,137.900968,54.266735,147.100703,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81651,318.94921875,318.94921875,148.334582,141.447001,58.393253,155.222163,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81652,318.953125,318.953125,152.640602,143.993694,61.367654,161.28751,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81653,318.95703125,318.95703125,154.105416,144.516714,62.034259,163.694118,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81654,318.9609375,318.9609375,152.096214,142.528923,59.842649,161.663504,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81655,318.96484375,318.96484375,146.792725,138.185313,54.965787,155.400136,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81656,318.96875,318.96875,139.158777,132.259921,48.274095,146.057634,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81657,318.97265625,318.97265625,130.758838,125.998972,41.170245,135.518704,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81658,318.9765625,318.9765625,123.4547,120.878394,35.316344,126.031007,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
81659,318.98046875,318.98046875,119.040661,118.312347,32.305983,119.768975,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
